TransactionDate,TransactionID,CustomerID,CustomerName,CustomerSex,CustomerAge,TransactionAmount,transactionType,TransactionBranch_ATMLocation
1/2/2025,d2371c8c-2e71-4945-aef4-a5fc8c5c3074,1008,Kristin Williams,Female,53,1219.08,Withdrawal,Brooklyn 4th Street Branch 2
1/2/2025,c4d7f16e-5ed0-41e0-b006-66e0bfc98fa9,1008,Kristin Williams,Female,53,2405.22,Deposit,NYC 6th Ave 44th St Branch
1/2/2025,4f5f2c19-9c7d-4d9a-831f-8b6854db033c,1008,Kristin Williams,Female,53,1203.64,Withdrawal,"Bay Shore, NY ATM 2"
1/2/2025,2d73fa98-8cb5-44c1-bdf2-d8f0968becd8,1008,Kristin Williams,Female,53,2257.35,Withdrawal,Brooklyn 4th Street Branch 2
1/2/2025,fbdd5f82-385d-49b4-a41f-721b565c4691,1008,Kristin Williams,Female,53,2366.08,Deposit,NYC 6th Ave 44th St Branch
1/2/2025,aec20a77-b3c5-454a-914e-75860c2bfb1e,1008,Kristin Williams,Female,53,1337.86,Deposit,"Albany, NY, Main Street Branch 3"
1/2/2025,524dd69c-7cd5-4336-a3f3-243fc43845fb,1008,Kristin Williams,Female,53,1351.11,Withdrawal,"Garden City, NY Main  Branch"
1/2/2025,9b36342f-f0a1-4ba7-baeb-263ba45cec3a,1008,Kristin Williams,Female,53,1714.14,Withdrawal,Staten Island ATM 1
1/2/2025,651667aa-da46-4297-9f2a-38a2080cdcc5,1008,Kristin Williams,Female,53,240.94,Withdrawal,Staten Island ATM 1
1/2/2025,0995a3e1-9262-42e6-8b90-3da2282ce8d8,1008,Kristin Williams,Female,53,265.98,Withdrawal,NYC 6th Ave 44th St Branch
1/2/2025,669a0319-71fc-41a2-a7c5-3b93bd14032a,1008,Kristin Williams,Female,53,4.47,Withdrawal,"Garden City, NY Main  Branch"
1/2/2025,44c1ee00-7bf2-4cb1-970b-6021f20449d5,1008,Kristin Williams,Female,53,519.67,Deposit,Brooklyn 4th Street Branch 2
1/2/2025,dc56a57f-caea-4d1c-aabb-f358cd9a4d19,1008,Kristin Williams,Female,53,1904.42,Deposit,"Garden City, NY Main  Branch"
1/2/2025,c2243d77-522b-4cb5-8710-df58a26d4754,1008,Kristin Williams,Female,53,2461.16,Deposit,Staten Island ATM 1
1/3/2025,3f331dcf-ff08-4ce9-af11-1c7bbeaa4207,1008,Kristin Williams,Female,53,2375.55,Deposit,Brooklyn 4th Street Branch 2
1/3/2025,2abd3f2e-2ecb-43c9-a591-ad1e18cde649,1008,Kristin Williams,Female,53,1423.26,Deposit,"Bay Shore, NY ATM 2"
1/3/2025,64c2d5ea-4ca2-48f7-ae31-a905013bc9a7,1008,Kristin Williams,Female,53,721.8,Withdrawal,NYC 6th Ave 44th St Branch
1/3/2025,0f78d38c-e84a-41a0-8d55-ea47cdfc1697,1008,Kristin Williams,Female,53,520.84,Deposit,Staten Island ATM 1
1/3/2025,79d29f3b-56d4-45e6-a0fd-a632c5fc4793,1008,Kristin Williams,Female,53,291.54,Deposit,"Garden City, NY Main  Branch"
1/3/2025,4aa1da1d-811e-4477-b3ec-78e6828a04c5,1008,Kristin Williams,Female,53,440.5,Withdrawal,Brooklyn 4th Street Branch 2
1/3/2025,9c7f0432-a0b3-4dc1-b056-6ff8e384952a,1008,Kristin Williams,Female,53,1317.27,Deposit,NYC 6th Ave 44th St Branch
1/3/2025,3190af99-952e-4057-9353-b6788def871c,1008,Kristin Williams,Female,53,576.31,Withdrawal,NYC 6th Ave 44th St Branch
1/3/2025,2acc44fa-1001-4941-aff5-b2fc7f004351,1008,Kristin Williams,Female,53,1409.52,Withdrawal,NYC 6th Ave 44th St Branch
1/3/2025,8dfcd993-6f11-4d93-a0d2-dbfc8a3df9d5,1008,Kristin Williams,Female,53,246.36,Deposit,Staten Island ATM 1
1/3/2025,5b993a3d-a0b7-4bda-a854-2a37d67fb357,1008,Kristin Williams,Female,53,593.63,Deposit,Brooklyn 4th Street Branch 2
1/3/2025,64411590-1e3a-4a6a-ade7-feef253b3e9f,1008,Kristin Williams,Female,53,931.72,Deposit,"Bay Shore, NY ATM 2"
1/3/2025,643e9729-5c99-49ab-b400-172c3c88d1a4,1008,Kristin Williams,Female,53,815.15,Withdrawal,NYC 6th Ave 44th St Branch
1/3/2025,25099503-5ebe-4f78-a119-558d9948f573,1008,Kristin Williams,Female,53,1600.35,Deposit,Brooklyn 4th Street Branch 2
1/3/2025,4a4027b1-76c5-4732-98ce-120ffb07e38b,1008,Kristin Williams,Female,53,695.42,Deposit,"Bay Shore, NY ATM 2"
1/3/2025,46234889-bd00-4955-9a16-6ff4595afea8,1008,Kristin Williams,Female,53,441.37,Withdrawal,Staten Island ATM 1
1/3/2025,45a00cc0-38e6-4f67-a645-d9a4458aba61,1008,Kristin Williams,Female,53,451.22,Deposit,"Albany, NY, Main Street Branch 3"
1/3/2025,cab2ea79-f966-4922-ba41-902ef867691c,1008,Kristin Williams,Female,53,1191.88,Deposit,"Albany, NY, Main Street Branch 3"
1/3/2025,94d6f7e7-c151-4d76-9654-39fb721b48c8,1008,Kristin Williams,Female,53,234.26,Withdrawal,Staten Island ATM 1
1/3/2025,6826f301-6575-4e63-ac7b-6816a694dac8,1008,Kristin Williams,Female,53,1321.15,Withdrawal,NYC 6th Ave 44th St Branch
1/4/2025,5a10914b-b210-4114-9f71-4af235bcde2c,1008,Kristin Williams,Female,53,781.85,Withdrawal,"Albany, NY, Main Street Branch 3"
1/4/2025,a37a96f4-9f81-4849-bff5-1f3f9efe283a,1008,Kristin Williams,Female,53,482.32,Deposit,"Garden City, NY Main  Branch"
1/4/2025,4958ebea-7565-4bb6-8f0d-448f9aea8bfe,1008,Kristin Williams,Female,53,264.92,Deposit,"Albany, NY, Main Street Branch 3"
1/4/2025,12ffb990-a633-46cb-a382-efd9eaf59bb0,1008,Kristin Williams,Female,53,122.36,Deposit,Brooklyn 4th Street Branch 2
1/4/2025,5a6e3e44-f76b-4b29-adb2-f34f3ac1f416,1008,Kristin Williams,Female,53,247.95,Withdrawal,Brooklyn 4th Street Branch 2
1/4/2025,6fc8c520-c9bc-42bc-98e4-b3674d9b83b3,1008,Kristin Williams,Female,53,2147.55,Deposit,"Bay Shore, NY ATM 2"
1/4/2025,20a0294b-6615-4858-a3af-ae37c61bfd7a,1008,Kristin Williams,Female,53,1252.17,Deposit,Staten Island ATM 1
1/4/2025,67aca411-2375-440f-9008-8a7fb26d6c47,1008,Kristin Williams,Female,53,1709.97,Deposit,NYC 6th Ave 44th St Branch
1/4/2025,18f0fd56-ca2b-428e-93ce-c1eb50a39476,1008,Kristin Williams,Female,53,2027.99,Deposit,Staten Island ATM 1
1/4/2025,08f6a528-a04f-4ec8-80e6-4f80e2be2f1c,1008,Kristin Williams,Female,53,1181.82,Withdrawal,Staten Island ATM 1
1/4/2025,1d26aa83-c1c1-4721-a820-d52ba3ed4f30,1008,Kristin Williams,Female,53,1318.19,Withdrawal,Brooklyn 4th Street Branch 2
1/4/2025,649e5e89-f32e-47ab-a7d9-d249b0a3c42b,1008,Kristin Williams,Female,53,2038.28,Deposit,Brooklyn 4th Street Branch 2
1/4/2025,ff20e6a8-64fa-40cb-91ff-dcfc02d242f5,1008,Kristin Williams,Female,53,1438.91,Withdrawal,"Garden City, NY Main  Branch"
1/5/2025,d884a1b4-4423-435a-a789-24eabcc33ba5,1008,Kristin Williams,Female,53,2307.93,Deposit,"Albany, NY, Main Street Branch 3"
1/5/2025,c5055e97-90c1-48ec-b360-cae481545e43,1008,Kristin Williams,Female,53,2375.66,Withdrawal,Brooklyn 4th Street Branch 2
1/5/2025,ba977fb6-568d-4f3b-ba6d-1918abc9ad39,1008,Kristin Williams,Female,53,1228.36,Deposit,Staten Island ATM 1
1/5/2025,831e68f1-bbe6-46e5-847d-57e90ea99981,1008,Kristin Williams,Female,53,1741.03,Deposit,"Garden City, NY Main  Branch"
1/5/2025,6a1d2610-3c38-4c86-8312-19e04e2cbe89,1008,Kristin Williams,Female,53,793.29,Deposit,NYC 6th Ave 44th St Branch
1/5/2025,fb6f1db0-2c33-4dcc-bf1b-fccb95570b32,1008,Kristin Williams,Female,53,1321.04,Deposit,Staten Island ATM 1
1/5/2025,6d687548-8cb0-45c3-b255-ad057c3b762b,1008,Kristin Williams,Female,53,1539.27,Deposit,"Garden City, NY Main  Branch"
1/5/2025,3a70d903-83f0-45fb-8a41-fea019dd4428,1008,Kristin Williams,Female,53,1082.13,Deposit,Brooklyn 4th Street Branch 2
1/5/2025,ad52d72e-2caf-4580-b437-addaec20c5a2,1008,Kristin Williams,Female,53,2319.49,Withdrawal,Staten Island ATM 1
1/5/2025,57a2029e-4157-4cfe-bd40-fad5862975ec,1008,Kristin Williams,Female,53,1093.68,Deposit,"Albany, NY, Main Street Branch 3"
1/5/2025,b0760812-c176-4477-aa11-fab0775f160d,1008,Kristin Williams,Female,53,1817.31,Withdrawal,"Albany, NY, Main Street Branch 3"
1/5/2025,a5326309-b32a-4c5a-aadc-6bb2c4fc2317,1008,Kristin Williams,Female,53,1093.44,Withdrawal,Staten Island ATM 1
1/5/2025,bad1a0af-a567-469f-aa40-d024211997b7,1008,Kristin Williams,Female,53,2175.24,Withdrawal,"Albany, NY, Main Street Branch 3"
1/5/2025,cdc4a295-63a2-41df-93f6-ad860aee8445,1008,Kristin Williams,Female,53,1905.14,Withdrawal,"Garden City, NY Main  Branch"
1/5/2025,f91f2ba5-d7e6-4acb-80e9-d08aea4c6116,1008,Kristin Williams,Female,53,969.46,Withdrawal,NYC 6th Ave 44th St Branch
1/5/2025,d859f89f-ef5d-4924-8491-fc518f580462,1008,Kristin Williams,Female,53,42.12,Withdrawal,"Bay Shore, NY ATM 2"
1/5/2025,ca66256d-1d9d-4a57-812d-795529d42a37,1008,Kristin Williams,Female,53,1323.08,Withdrawal,Staten Island ATM 1
1/5/2025,877c09ba-5194-4e3d-bb02-235be8ba699e,1008,Kristin Williams,Female,53,1784.27,Deposit,Brooklyn 4th Street Branch 2
1/5/2025,19415659-b1a0-4a3d-b34f-c8d9eb9e1748,1008,Kristin Williams,Female,53,2032.44,Deposit,"Garden City, NY Main  Branch"
1/5/2025,8d32ad6d-586f-43d0-9170-3471a951323d,1008,Kristin Williams,Female,53,1367.18,Deposit,Staten Island ATM 1
1/5/2025,39a974d6-7971-4b40-98bf-3e6bd0299180,1008,Kristin Williams,Female,53,1623.17,Withdrawal,Brooklyn 4th Street Branch 2
1/5/2025,df60e8a1-2d45-48fc-b6f2-3333924f0044,1008,Kristin Williams,Female,53,335.85,Deposit,"Albany, NY, Main Street Branch 3"
1/5/2025,33689fca-d356-47d2-8654-27b8e10f45ab,1008,Kristin Williams,Female,53,670.85,Withdrawal,"Bay Shore, NY ATM 2"
1/5/2025,7f66f168-4b57-446f-96a0-8fc5772e4378,1008,Kristin Williams,Female,53,1868.09,Withdrawal,"Albany, NY, Main Street Branch 3"
1/5/2025,fd360f02-13d0-491b-a597-4baffe8d5961,1008,Kristin Williams,Female,53,1959.26,Deposit,Brooklyn 4th Street Branch 2
1/1/2025,eebd31de-b2b0-4e48-b476-a6172df53985,1009,Matthew Matthewson,Male,25,535.38,Withdrawal,"Garden City, NY Main  Branch"
1/1/2025,a0ff2318-4ae7-4a98-a61a-3a385267a1a7,1009,Matthew Matthewson,Male,25,218.94,Deposit,"Bay Shore, NY ATM 2"
1/1/2025,df49f88b-9610-4644-b17d-db7fb0577191,1009,Matthew Matthewson,Male,25,472.17,Withdrawal,Brooklyn 4th Street Branch 2
1/1/2025,6de5ad4d-eb2f-42bc-be84-efefe291533a,1009,Matthew Matthewson,Male,25,1319.23,Withdrawal,Staten Island ATM 1
1/1/2025,5c48e90c-ed41-4bd4-9105-00fae003b65d,1009,Matthew Matthewson,Male,25,1358.32,Withdrawal,Staten Island ATM 1
1/1/2025,d0a1c18c-1860-4054-ace2-e8b6a686c1b8,1009,Matthew Matthewson,Male,25,2192.25,Withdrawal,"Albany, NY, Main Street Branch 3"
1/1/2025,1a73cc46-e084-48eb-9851-e196d2be5cf0,1009,Matthew Matthewson,Male,25,1961.15,Withdrawal,"Bay Shore, NY ATM 2"
1/1/2025,a3992dcc-db27-4767-baaa-def0c0fad978,1009,Matthew Matthewson,Male,25,431,Deposit,NYC 6th Ave 44th St Branch
1/1/2025,aa7fe743-189e-4107-ae5d-8351e74c837a,1009,Matthew Matthewson,Male,25,2286.27,Withdrawal,"Albany, NY, Main Street Branch 3"
1/1/2025,0d5be5e9-2d78-476f-9665-669b1e58de05,1009,Matthew Matthewson,Male,25,2255.15,Withdrawal,"Albany, NY, Main Street Branch 3"
1/1/2025,a48d4d82-d70c-463f-9b62-c39bdb4fd51d,1009,Matthew Matthewson,Male,25,1180.06,Deposit,Brooklyn 4th Street Branch 2
1/1/2025,ba0fd2fe-c79a-4cde-941e-7457b1f6968b,1009,Matthew Matthewson,Male,25,1153.76,Withdrawal,Brooklyn 4th Street Branch 2
1/1/2025,b9368ff3-c9e6-41a2-a200-63aa6725f2b6,1009,Matthew Matthewson,Male,25,1216.61,Withdrawal,"Bay Shore, NY ATM 2"
1/1/2025,e2289a50-1d8e-416e-b5f4-a0b914dd1791,1009,Matthew Matthewson,Male,25,1175.82,Deposit,NYC 6th Ave 44th St Branch
1/1/2025,031a207b-e73e-4b7d-a0e8-dc257b591387,1009,Matthew Matthewson,Male,25,518.38,Deposit,Staten Island ATM 1
1/1/2025,4b8f8f2b-1ce3-4920-8cbd-bc9c0e7bbb64,1009,Matthew Matthewson,Male,25,2040.85,Withdrawal,Brooklyn 4th Street Branch 2
1/1/2025,07abe09f-df2f-40e0-92b4-564d2e863cd2,1009,Matthew Matthewson,Male,25,1769.21,Deposit,"Bay Shore, NY ATM 2"
1/1/2025,0e19892c-5935-4d3b-b2b7-7bdf2cdb558b,1009,Matthew Matthewson,Male,25,1215.94,Withdrawal,"Garden City, NY Main  Branch"
1/1/2025,0b731237-e10b-4266-af0a-faa67829f390,1009,Matthew Matthewson,Male,25,980.88,Deposit,Brooklyn 4th Street Branch 2
1/1/2025,429a809c-b06c-4fc6-80a4-e26146da0614,1009,Matthew Matthewson,Male,25,1630.71,Withdrawal,Staten Island ATM 1
1/1/2025,5a394411-e0d6-40a6-b328-c77c3aeebe58,1009,Matthew Matthewson,Male,25,2315.79,Deposit,"Garden City, NY Main  Branch"
1/1/2025,41e2d34a-6952-4b41-ac6c-24f2f6b65255,1009,Matthew Matthewson,Male,25,2220.79,Deposit,Brooklyn 4th Street Branch 2
1/1/2025,69ab5fcc-0d2e-4051-be7b-ae15349e11e8,1009,Matthew Matthewson,Male,25,281.64,Deposit,Brooklyn 4th Street Branch 2
1/2/2025,9add8b21-d3bb-4c76-847d-ed5b81c6c011,1009,Matthew Matthewson,Male,25,2181.4,Withdrawal,"Bay Shore, NY ATM 2"
1/2/2025,75a03ed8-8e9f-4225-aea5-bdec8d2f0dc0,1009,Matthew Matthewson,Male,25,1234.35,Deposit,Staten Island ATM 1
1/2/2025,cfb011be-4d46-494a-b4a9-7395d5621c17,1009,Matthew Matthewson,Male,25,2310.58,Withdrawal,Brooklyn 4th Street Branch 2
1/2/2025,5b8a1493-2783-41c1-8180-5dce5cbb00cd,1009,Matthew Matthewson,Male,25,291.33,Deposit,Brooklyn 4th Street Branch 2
1/2/2025,35ebe01c-0287-470e-ab2f-8041918097f5,1009,Matthew Matthewson,Male,25,1700.34,Deposit,"Garden City, NY Main  Branch"
1/2/2025,b6738834-86f8-4ce0-9517-190afd229777,1009,Matthew Matthewson,Male,25,449.93,Withdrawal,"Albany, NY, Main Street Branch 3"
1/2/2025,40cef4f9-9ad1-45be-a884-e286dd3a2eaa,1009,Matthew Matthewson,Male,25,1850.01,Deposit,"Albany, NY, Main Street Branch 3"
1/2/2025,8be5d138-0d6a-4b27-9dbb-e92dcdd4107e,1009,Matthew Matthewson,Male,25,2187.54,Withdrawal,NYC 6th Ave 44th St Branch
1/2/2025,9999a100-9739-4020-9685-60c615943223,1009,Matthew Matthewson,Male,25,951.13,Deposit,NYC 6th Ave 44th St Branch
1/2/2025,b8728fce-cb59-4a51-8114-abfcc0b99b53,1009,Matthew Matthewson,Male,25,2050.53,Deposit,"Bay Shore, NY ATM 2"
1/2/2025,1732373d-5912-4cb6-bfff-d1f90b6c999d,1009,Matthew Matthewson,Male,25,783.18,Withdrawal,"Albany, NY, Main Street Branch 3"
1/2/2025,3ad99671-97d8-48f9-a2eb-db7de1c6f056,1009,Matthew Matthewson,Male,25,2440.65,Deposit,NYC 6th Ave 44th St Branch
1/2/2025,56f104b4-3185-4562-84ca-f5ebea8c13ab,1009,Matthew Matthewson,Male,25,651.37,Deposit,"Bay Shore, NY ATM 2"
1/2/2025,934a04c6-5b7c-48ec-8834-150633908f54,1009,Matthew Matthewson,Male,25,348.29,Deposit,Staten Island ATM 1
1/2/2025,eda3eba1-66ef-4e72-bca1-c3e4f539dedf,1009,Matthew Matthewson,Male,25,1338.81,Deposit,NYC 6th Ave 44th St Branch
1/2/2025,0b8d48b1-3753-495a-beeb-01a647d5bf99,1009,Matthew Matthewson,Male,25,2470.65,Withdrawal,"Bay Shore, NY ATM 2"
1/2/2025,ee469c6d-ef87-4692-b44b-af117782eba8,1009,Matthew Matthewson,Male,25,129.57,Withdrawal,"Garden City, NY Main  Branch"
1/2/2025,f5c1eec2-46e0-48c9-966f-d2f3576cfa91,1009,Matthew Matthewson,Male,25,1068.78,Deposit,Brooklyn 4th Street Branch 2
1/2/2025,033035e7-2c78-4618-8d7b-29be396f26a5,1009,Matthew Matthewson,Male,25,165.96,Withdrawal,NYC 6th Ave 44th St Branch
1/2/2025,216746d4-08b9-4858-a0c0-1b4ffae64192,1009,Matthew Matthewson,Male,25,32.31,Deposit,Brooklyn 4th Street Branch 2
1/3/2025,628ab45a-1da9-46ca-b64a-72987fde9a90,1009,Matthew Matthewson,Male,25,2443.27,Deposit,Staten Island ATM 1
1/3/2025,bceac862-bc3e-4d6e-9fc9-fd68dbaad1bc,1009,Matthew Matthewson,Male,25,1140.24,Deposit,Brooklyn 4th Street Branch 2
1/3/2025,c0aa8e45-7bdc-4c4f-bd0a-7a6e25354e35,1009,Matthew Matthewson,Male,25,1814.33,Withdrawal,NYC 6th Ave 44th St Branch
1/3/2025,eeedd27c-7db9-4c9c-af62-69c0a4fedc90,1009,Matthew Matthewson,Male,25,95.7,Deposit,"Garden City, NY Main  Branch"
1/3/2025,8aa69473-25de-4209-b4c7-f67cdb6e62c7,1009,Matthew Matthewson,Male,25,569.68,Withdrawal,Brooklyn 4th Street Branch 2
1/3/2025,04c52fac-5fa9-4146-8bde-a10187292988,1009,Matthew Matthewson,Male,25,966.47,Deposit,Staten Island ATM 1
1/3/2025,bdb1d17a-40c2-4d80-b730-7a76bbb27b69,1009,Matthew Matthewson,Male,25,744.75,Deposit,"Garden City, NY Main  Branch"
1/3/2025,07a6bbfe-2754-49c9-bb8e-3cecaf39f9a8,1009,Matthew Matthewson,Male,25,539.7,Withdrawal,Staten Island ATM 1
1/3/2025,f80cea68-90ce-4870-bc2e-fe52b985aed2,1009,Matthew Matthewson,Male,25,2074.2,Deposit,Staten Island ATM 1
1/3/2025,1ce0489e-2c4a-4a3f-b17a-c6d3402f24a6,1009,Matthew Matthewson,Male,25,1432.12,Deposit,NYC 6th Ave 44th St Branch
1/3/2025,aed6f20c-40c2-4f9f-9e89-dcf35f1f0a1d,1009,Matthew Matthewson,Male,25,180.53,Deposit,"Garden City, NY Main  Branch"
1/3/2025,4a96cea3-4c94-4abd-8a9f-2731d5b31d2a,1009,Matthew Matthewson,Male,25,2043.83,Deposit,Brooklyn 4th Street Branch 2
1/3/2025,712fba7a-e08b-44e8-a224-b3b3ed724e39,1009,Matthew Matthewson,Male,25,2129.83,Withdrawal,Brooklyn 4th Street Branch 2
1/3/2025,a61eedc5-bc12-4d0a-9af0-8581f98d4dcc,1009,Matthew Matthewson,Male,25,1195.51,Withdrawal,NYC 6th Ave 44th St Branch
1/3/2025,af8008be-07ee-4ffe-8355-4f71a9688512,1009,Matthew Matthewson,Male,25,2034.59,Withdrawal,NYC 6th Ave 44th St Branch
1/3/2025,c4ba4f19-621a-413a-8735-f62c89fb78ff,1009,Matthew Matthewson,Male,25,129.47,Withdrawal,NYC 6th Ave 44th St Branch
1/3/2025,a2cf06c0-3050-4ce4-87f0-e43cb84af4f6,1009,Matthew Matthewson,Male,25,1222.95,Deposit,"Bay Shore, NY ATM 2"
1/3/2025,3e00eb9f-9af0-46ed-a031-5af23e3f3635,1009,Matthew Matthewson,Male,25,377.83,Deposit,"Albany, NY, Main Street Branch 3"
1/3/2025,224b53a9-e4c2-4c5b-a1e8-f7facda3679a,1009,Matthew Matthewson,Male,25,2033.13,Deposit,Brooklyn 4th Street Branch 2
1/3/2025,4ccf18bf-3333-4979-a70d-ca646df75320,1009,Matthew Matthewson,Male,25,1316.85,Withdrawal,NYC 6th Ave 44th St Branch
1/4/2025,15a21e65-d20a-4449-965a-33cdc8b837c1,1009,Matthew Matthewson,Male,25,1345.62,Deposit,"Garden City, NY Main  Branch"
1/4/2025,f32aa8ae-281e-4a09-b43f-ddcc5293d83b,1009,Matthew Matthewson,Male,25,1255.43,Withdrawal,"Albany, NY, Main Street Branch 3"
1/4/2025,f51cc29a-4778-4bba-a292-9f73195cc8c7,1009,Matthew Matthewson,Male,25,312.55,Withdrawal,"Garden City, NY Main  Branch"
1/4/2025,2c3ae6e3-4b6c-4ed8-9f22-16a87d9133b8,1009,Matthew Matthewson,Male,25,643.1,Deposit,Brooklyn 4th Street Branch 2
1/4/2025,78351502-9f21-4400-b11a-3b62863fbad3,1009,Matthew Matthewson,Male,25,1012.49,Withdrawal,"Albany, NY, Main Street Branch 3"
1/4/2025,c9e22929-68cc-4220-a4ac-46d4db7a31ef,1009,Matthew Matthewson,Male,25,215.61,Deposit,"Albany, NY, Main Street Branch 3"
1/4/2025,775ef76b-7ed2-43be-87d3-53d11dfe34cb,1009,Matthew Matthewson,Male,25,42.63,Deposit,NYC 6th Ave 44th St Branch
1/4/2025,4968da73-8a34-4515-aa4f-e763d68ef9eb,1009,Matthew Matthewson,Male,25,636.25,Withdrawal,"Bay Shore, NY ATM 2"
1/4/2025,9eeec748-06c2-4a7d-896b-38cc720d2fa5,1009,Matthew Matthewson,Male,25,744.75,Deposit,NYC 6th Ave 44th St Branch
1/4/2025,adca4092-3ffe-463d-8540-36fe5d2469be,1009,Matthew Matthewson,Male,25,747.94,Deposit,"Garden City, NY Main  Branch"
1/4/2025,2af5da3b-c363-4075-9342-fa38c0ee6aa2,1009,Matthew Matthewson,Male,25,1969.69,Withdrawal,NYC 6th Ave 44th St Branch
1/4/2025,bebf498e-247b-425b-8876-5e232ac7e262,1009,Matthew Matthewson,Male,25,1646.12,Deposit,"Bay Shore, NY ATM 2"
1/4/2025,735f7b39-ab73-4528-8243-0bd47c0f7d89,1009,Matthew Matthewson,Male,25,227.62,Withdrawal,Brooklyn 4th Street Branch 2
1/4/2025,93cb8e54-b84d-4a6a-827c-12373d606e46,1009,Matthew Matthewson,Male,25,1966.31,Withdrawal,"Bay Shore, NY ATM 2"
1/4/2025,e1ac79a7-b8d3-4e04-85e6-dd9ac89e2507,1009,Matthew Matthewson,Male,25,696.32,Withdrawal,"Albany, NY, Main Street Branch 3"
1/4/2025,54ceb47f-4a71-4fb3-a3b8-5481aabe6950,1009,Matthew Matthewson,Male,25,1157.31,Deposit,"Albany, NY, Main Street Branch 3"
1/4/2025,da8517db-1a30-4b0d-9717-3f91e956669a,1009,Matthew Matthewson,Male,25,1381.4,Withdrawal,"Garden City, NY Main  Branch"
1/4/2025,2505ee6e-433d-440c-89f5-45434d14a01a,1009,Matthew Matthewson,Male,25,2074.76,Deposit,Brooklyn 4th Street Branch 2
1/4/2025,3328928c-e6ad-4110-b4b2-0b70c6d14387,1009,Matthew Matthewson,Male,25,856.12,Withdrawal,"Garden City, NY Main  Branch"
1/5/2025,b7f0bb5b-2a48-499e-80dd-185b8d573bdc,1009,Matthew Matthewson,Male,25,2494.84,Withdrawal,Brooklyn 4th Street Branch 2
1/5/2025,c7f4fcf8-7c99-4f01-973b-7cab56e491da,1009,Matthew Matthewson,Male,25,2323.16,Deposit,Brooklyn 4th Street Branch 2
1/5/2025,e93cb985-d1ef-41c2-a154-09064d07919c,1009,Matthew Matthewson,Male,25,1133.57,Withdrawal,Brooklyn 4th Street Branch 2
1/5/2025,cbc2bf5f-f60c-43c4-9ec9-c23f89cc60ed,1009,Matthew Matthewson,Male,25,1195.7,Withdrawal,"Albany, NY, Main Street Branch 3"
1/5/2025,0977d9ea-2967-49f5-9dbd-ea964ceca087,1009,Matthew Matthewson,Male,25,815.35,Deposit,"Bay Shore, NY ATM 2"
1/5/2025,f370d69d-f641-4e9f-8332-b8d31376a636,1009,Matthew Matthewson,Male,25,724.41,Withdrawal,Staten Island ATM 1
1/5/2025,6a454b91-9281-4ed1-85bc-699759f3b18c,1009,Matthew Matthewson,Male,25,921.09,Deposit,Brooklyn 4th Street Branch 2
1/5/2025,c5c3c3ff-577c-462f-917d-3f696cff163e,1009,Matthew Matthewson,Male,25,1343.46,Deposit,"Bay Shore, NY ATM 2"
1/5/2025,ef751b32-b5b9-46f1-bef5-980da354f6d5,1009,Matthew Matthewson,Male,25,1165.68,Deposit,Staten Island ATM 1
1/5/2025,035cbe3c-8421-4043-9447-5c3936f41f18,1009,Matthew Matthewson,Male,25,1008.93,Deposit,"Garden City, NY Main  Branch"
1/5/2025,cf1cfadd-7521-46da-bf1b-7ea03a1ee308,1009,Matthew Matthewson,Male,25,747.84,Withdrawal,Brooklyn 4th Street Branch 2
1/1/2025,d955196a-7992-4e47-b768-13049a6c3361,1010,Jeffery Pennington,Other,39,2068.11,Deposit,Brooklyn 4th Street Branch 2
1/1/2025,e02b39ed-6e2b-4a54-ab81-de721b6009cf,1010,Jeffery Pennington,Other,39,579.28,Withdrawal,"Albany, NY, Main Street Branch 3"
1/1/2025,8d4e16be-0749-4e81-b7c9-0798a50ae865,1010,Jeffery Pennington,Other,39,108.85,Withdrawal,Staten Island ATM 1
1/1/2025,f2f17c9c-0e6f-496a-b94d-994e2ae10994,1010,Jeffery Pennington,Other,39,1145.87,Withdrawal,"Bay Shore, NY ATM 2"
1/1/2025,e1402d84-0ea9-441e-b07d-e996a6c42297,1010,Jeffery Pennington,Other,39,707.84,Deposit,"Albany, NY, Main Street Branch 3"
1/1/2025,83645638-8a53-4ed9-b2b2-372dd68edc0a,1010,Jeffery Pennington,Other,39,1623.42,Withdrawal,Staten Island ATM 1
1/1/2025,a037bc0c-6d46-49b4-9cd6-01e005f98a19,1010,Jeffery Pennington,Other,39,906.82,Withdrawal,"Garden City, NY Main  Branch"
1/1/2025,ea5bf0f8-a76f-4ebc-8b6a-c8ca4079bbd4,1010,Jeffery Pennington,Other,39,1343.51,Withdrawal,NYC 6th Ave 44th St Branch
1/1/2025,84860106-67c8-4b59-93f1-49cf69f2b1a1,1010,Jeffery Pennington,Other,39,1418.6,Deposit,Brooklyn 4th Street Branch 2
1/1/2025,5062411d-6b22-4693-9d9e-6d5dd2d870ed,1010,Jeffery Pennington,Other,39,1374.63,Deposit,"Albany, NY, Main Street Branch 3"
1/1/2025,a50b9bd4-c6f3-4136-b2a1-0d0c7ac4b925,1010,Jeffery Pennington,Other,39,1880.9,Deposit,Brooklyn 4th Street Branch 2
1/1/2025,b42c9e78-7260-43f4-869d-1299adf38a59,1010,Jeffery Pennington,Other,39,620.49,Deposit,Brooklyn 4th Street Branch 2
1/1/2025,21c3d749-b40f-4479-bd4f-b0533a813012,1010,Jeffery Pennington,Other,39,231.48,Withdrawal,"Albany, NY, Main Street Branch 3"
